,title,date,console
3999,Truck Racing 2,2005,PS2
4000,True Crime: New York City,2005,PS2
4001,True Crime: Streets of LA,2003,PS2
4002,True Fortune,2008,PS2
4003,True Love Story 3,2001,PS2
4004,"True Love Story: Summer Days, and Yet...",2003,PS2
4005,True Tears,2008,PS2
4006,Tsugunai: Atonement,2001,PS2
4007,Tsuki no Hikari: Shizumeru Kane no Satsujin,2002,PS2
4008,Tsuki wa Higashi ni Hi wa Nishi ni: Operation Sanctuary,2004,PS2
4009,Tsuki wa Kirisaku,2005,PS2
4010,Tsuyo Kiss 2 Gakki: Swift Love,2009,PS2
4011,Tsuyo Kiss: Mighty Heart,2006,PS2
4012,TT Superbikes Legends,2008,PS2
4013,Turbo Trucks,2006EU,PS2
4014,Turok: Evolution,2002,PS2
4015,Twenty 2 Party,2002,PS2
4016,Twin Caliber,2002,PS2
4017,Twinkle Star Sprites: La Petite Princesse,2005,PS2
4018,Twisted Metal: Black,2001,PS2
4019,Twisted Metal: Black Online,2002,PS2
4020,Twisted Metal: Head-On – Extra Twisted Edition,2008,PS2
4021,Ty the Tasmanian Tiger,2002,PS2
4022,Ty the Tasmanian Tiger 2: Bush Rescue,2004,PS2
4023,Ty the Tasmanian Tiger 3: Night of the Quinkan,2005,PS2
4024,Typing Kengo: Musashi no Ken,2002,PS2
4025,The Typing of the Dead: Zombie Panic,2004,PS2
4026,Typing Renai Hakusho: Boys Be...,2002,PS2
4027,U-Move Super Sports,2004,PS2
4028,Uchu-jintte Naani?,2001,PS2
4029,Uchuu Keiji Tamashii: The Space Sheriff Spirits,2006,PS2
4030,Uchuu no Stellvia,2004,PS2
4031,Uchuu Senkan Yamato: Ankoku Seidan Teikoku no Gyakushuu,2005,PS2
4032,Uchuu Senkan Yamato: Iscandar he no Tsuioku,2004,PS2
4033,Uchuu Senkan Yamato: Nijuu Ginga no Houkai,2005,PS2
4034,The Uchuujin to Hanashi Sou!,2004,PS2
4035,UEFA Challenge,2001,PS2
4036,UEFA Champions League 2004–2005,2005,PS2
4037,UEFA Champions League 2006–2007,2007,PS2
4038,UEFA Champions League Season 2001/2002,2002,PS2
4039,UEFA Euro 2004,2004,PS2
4040,UEFA Euro 2008: Austria-Switzerland,2008,PS2
4041,Ueki no Housoku: Taosu ze Robert Juudan!!,2006,PS2
4042,UFC: Sudden Impact,2004,PS2
4043,UFC: Throwdown,2002,PS2
4044,Ultimate Board Game Collection,2006,PS2
4045,Ultimate Casino,2003,PS2
4046,Ultimate Mind Games,2002,PS2
4047,The Ultimate Music Quiz,2005,PS2
4048,Ultimate Pro Pinball,2005,PS2
4049,Ultimate Spider-Man,2005,PS2
4050,The Ultimate Sport Quiz,2005EU,PS2
4051,The Ultimate Trivia Quiz,2006,PS2
4052,The Ultimate TV & Film Quiz,2005EU,PS2
4053,The Ultimate World Cup Quiz,2006,PS2
4054,Ultraman,2004,PS2
4055,Ultraman Fighting Evolution 2,2002,PS2
4056,Ultraman Fighting Evolution 3,2004,PS2
4057,Ultraman Fighting Evolution Rebirth,2005,PS2
4058,Ultraman Nexus,2005,PS2
4059,Umisho,2007,PS2
4060,Under the Moon: Crescent,2009,PS2
4061,Under the Skin,2004,PS2
4062,Underworld: The Eternal War,2004,PS2
4063,Unison: Rebels of Rhythm & Dance,2000,PS2
4064,Unlimited SaGa,2002,PS2
4065,Uno,2004,PS2
4066,The Unou Drill,2006,PS2
4067,Unreal Tournament,2000,PS2
4068,Up,2009,PS2
4069,Uragiri wa Boku no Namae o Shitteiru,2010,PS2
4070,Urawaza Ikasa Mahjong Machi,2002,PS2
4071,Urban Chaos: Riot Response,2006,PS2
4072,Urban Constructor,2005,PS2
4073,Urban Extreme,2006,PS2
4074,Urban Freestyle Soccer,2004,PS2
4075,Urban Reign,2005,PS2
4076,The Urbz: Sims in the City,2004,PS2
4077,Ururun Quest: Koiyuuki,2005,PS2
4078,US Open 2002,2003,PS2
4079,USA Racer,2002,PS2
4080,Usagi: Yasei no Topai,2002,PS2
4081,Usagi: Yasei no Topai – The Arcade,2003,PS2
4082,Usagi: Yasei no Topai The Arcade – Yamashiro Mahjong-Hen,2004,PS2
4083,Usagi: Yasei no Topai – Yamashiro Mahjong-Hen,2003,PS2
4084,Utau * Tumbling Dice,2004,PS2
4085,Utawarerumono: Chiriyukusha e no Komoriuta,2006,PS2
4086,V-Rally 3,2002,PS2
4087,V.I.P.,2002,PS2
4088,Valkyrie Profile 2: Silmeria,2006,PS2
4089,Vampire: Darkstalkers Collection,2005,PS2
4090,Vampire Night,2001,PS2
4091,Vampire Panic,2004,PS2
4092,Van Helsing,2004,PS2
4093,Vegas Casino 2,2005,PS2
4094,Velvet File Plus,2001,PS2
4095,Venus & Braves: Majo to Megami to Horobi no Yogen,2003,PS2
4096,Vexx,2003,PS2
4097,Vib-Ripple,2004,PS2
4098,Victorious Boxers 2,2004,PS2
4099,Victorious Boxers: Ippo's Road to Glory,2000,PS2
4100,Victory Wings: Zero Pilot Series,2004,PS2
4101,Video Poker & Blackjack,2004,PS2
4102,Vietcong Purple Haze,2004,PS2
4103,Vietnam: The Tet Offensive,2005,PS2
4104,Viewtiful Joe,2004,PS2
4105,Viewtiful Joe 2,2004,PS2
4106,Viorate no Atelier: Gramnad no Renkinjutsushi 2,2003,PS2
4107,Virtua Cop: Elite Edition,2002,PS2
4108,Virtua Fighter: 10th Anniversary,2003,PS2
4109,Virtua Fighter 4,2002,PS2
4110,Virtua Fighter 4: Evolution,2003,PS2
4111,Virtua Pro Football,2006,PS2
4112,Virtua Quest,2004,PS2
4113,Vitamin X,2007,PS2
4114,Vitamin Z,2009,PS2
4115,VM Japan,2005,PS2
4116,Volleyball Challenge,2003,PS2
4117,Volleyball Xciting,2003,PS2
4118,W Wish,2004,PS2
4119,Wacky Races: Starring Dastardly and Muttley,2001,PS2
4120,Wacky Races: Mad Motors,2007,PS2
4121,Wacky Zoo GP,2007EU,PS2
4122,Waga Ryū o Miyo: Pride of the Dragon Peace,2004,PS2
4123,Wakeboarding Unleashed Featuring Shaun Murray,2003,PS2
4124,WALL-E,2008,PS2
4125,Wallace & Gromit in Project Zoo,2003,PS2
4126,Wallace & Gromit: The Curse of the Were-Rabbit,2005,PS2
4127,Walt Disney's The Jungle Book: Rhythm N'Groove,2003,PS2
4128,Wand of Fortune,2009,PS2
4129,Wand of Fortune: Mirai e no Prologue,2010,PS2
4130,Wandaba Style: Totsugeki! Mix Nama Juice,2003,PS2
4131,Wangan Midnight,2002,PS2
4132,War of the Monsters,2003,PS2
4133,WarChess,2005,PS2
4134,"Warhammer 40,000: Fire Warrior",2003,PS2
4135,WarJetz,2001,PS2
4136,The Warriors,2005,PS2
4137,Warriors of Might and Magic,2001,PS2
4138,Warriors Orochi,2007,PS2
4139,Warriors Orochi 2,2008,PS2
4140,Warship Gunner 2,2006,PS2
4141,The Waterhorse: Legend of the Deep,2008,PS2
4142,Wave Rally,2001,PS2
4143,Way of the Samurai,2002,PS2
4144,Way of the Samurai 2,2003,PS2
4145,We Love Katamari,2005,PS2
4146,The Weakest Link,2001,PS2
4147,WeAre*,2006,PS2
4148,Welcome to Universal Studios Japan,2003,PS2
4149,Wheel of Fortune,2003,PS2
4150,Whiplash,2003,PS2
4151,Whirl Tour,2002,PS2
4152,White Breath: Kizuna,2006,PS2
4153,"White Clarity: And, the Tears Became You",2005,PS2
4154,White Princess the Second,2005,PS2
4155,White Van Racer,2007,PS2
4156,Whiteout,2002,PS2
4157,Who Wants to Be a Millionaire 2nd Edition,2001,PS2
4158,Who Wants To Be A Millionaire: Party Edition,2006,PS2
4159,Wild Arms 3,2002,PS2
4160,Wild Arms 4,2005,PS2
4161,Wild Arms 5,2006,PS2
4162,Wild Arms Alter Code: F,2003,PS2
4163,Wild Water Adrenaline featuring Salomon,2006,PS2
4164,Wild Wild Racing,2000,PS2
4165,Will O' Wisp,2007,PS2
4166,Will O' Wisp: Easter no Kiseki,2008,PS2
4167,WinBack: Covert Operations,2000,PS2
4168,WinBack 2: Project Poseidon,2006,PS2
4169,Wind: A Breath of Heart,2003,PS2
4170,Winning Eleven: Pro Evolution Soccer 2007,2006,PS2
4171,Winning Eleven Tactics: European Club Soccer,2004,PS2
4172,Winning Post 4 Maximum,2000,PS2
4173,Winning Post 4 Maximum 2001,2001,PS2
4174,Winning Post 5,2001,PS2
4175,Winning Post 5 Maximum 2002,2002,PS2
4176,Winning Post 5 Maximum 2003,2003,PS2
4177,Winning Post 6,2003,PS2
4178,Winning Post 6 Maximum 2004,2004,PS2
4179,Winning Post 6: 2005 Nendoban,2005,PS2
4180,Winning Post 7,2005,PS2
4181,Winning Post 7 Maximum 2006,2006,PS2
4182,Winning Post 7 Maximum 2007,2007,PS2
4183,Winning Post 7 Maximum 2008,2008,PS2
4184,Winning Post Kouryaku Box,2004,PS2
4185,Winning Post World,2009,PS2
4186,Winning Post World 2010,2010,PS2
4187,Winter Sports,2006,PS2
4188,Winter Sports 2: The Next Challenge,2008,PS2
4189,Winter Sports 2008: The Ultimate Challenge,2007,PS2
4190,Winx Club,2006,PS2
4191,Wipeout Fusion,2002,PS2
4192,Wipeout Pulse,2009,PS2
4193,Without Warning,2005,PS2
4194,Wizardry Empire III: Haoh no Keifu,2003,PS2
4195,Wizardry Gaiden: Sentou no Kangoku,2006,PS2
4196,Wizardry Summoner,2005,PS2
4197,Wizardry: Tale of the Forsaken Land,2001,PS2
4198,Wizardry Xth 2: Unlimited Students – Mugen no Gakuto,2006,PS2
4199,Wizardry Xth: Academy of Frontier – Zensen no Gakufu,2005,PS2
4200,Women's Volleyball Championship,2007,PS2
4201,Wonder Zone,2002,PS2
4202,Woody Woodpecker: Escape from Buzz Buzzard Park,2001,PS2
4203,wordimagesoundplay,2004,PS2
4204,World Championship Cards,2008,PS2
4205,World Championship Paintball,2008,PS2
4206,World Championship Poker,2004,PS2
4207,World Championship Poker 2: Featuring Howard Lederer,2005,PS2
4208,World Championship Poker: Featuring Howard Lederer – All In,2006,PS2
4209,World Championship Pool 2004,2004,PS2
4210,World Championship Rugby,2004,PS2
4211,World Championship Snooker 2002,2001,PS2
4212,World Championship Snooker 2003,2003,PS2
4213,World Championship Snooker 2004,2004,PS2
4214,World Destruction League: Thunder Tanks,2000,PS2
4215,World Fantasista,2002,PS2
4216,World Fighting,2003,PS2
4217,World Heroes Anthology,2007,PS2
4218,World of Outlaws: Sprint Cars 2002,2002,PS2
4219,World Poker Tour,2005,PS2
4220,World Quiz 2009,2009,PS2
4221,World Racing,2003,PS2
4222,World Racing 2,2006,PS2
4223,World Rally Championship,2001,PS2
4224,World Series Baseball 2K3,2003,PS2
4225,World Series of Poker,2005,PS2
4226,World Series of Poker 2008: Battle for the Bracelets,2007,PS2
4227,World Series of Poker: Tournament of Champions,2006,PS2
4228,World Snooker Championship 2005,2005,PS2
4229,World Snooker Championship 2007,2007,PS2
4230,World Soccer Winning Eleven 2010: Aoki Samurai no Chousen,2010,PS2
4231,World Soccer Winning Eleven 5 Final Evolution,2001,PS2
4232,World Soccer Winning Eleven 6 Final Evolution,2002,PS2
4233,World Soccer Winning Eleven 6 International,2002,PS2
4234,World Soccer Winning Eleven 7,2003,PS2
4235,World Soccer Winning Eleven 7 International,2003,PS2
4236,World Soccer Winning Eleven 8 International,2004,PS2
4237,World Soccer Winning Eleven 8: Liveware Evolution,2005,PS2
4238,World Soccer Winning Eleven 9,2005,PS2
4239,World Super Police,2005,PS2
4240,World Tank Museum For Game Toubu Sensen,2005,PS2
4241,World Tour Soccer 2002,2001,PS2
4242,World Tour Soccer 2003,2002,PS2
4243,World Tour Soccer 2005,2004,PS2
4244,World Tour Soccer 2006,2004,PS2
4245,World War Zero: Iron Storm,2004,PS2
4246,Worms 3D,2003,PS2
4247,Worms 4: Mayhem,2005,PS2
4248,Worms Blast,2002,PS2
4249,Worms Forts: Under Siege,2004,PS2
4250,Wrath Unleashed,2004,PS2
4251,WRC 3,2003,PS2
4252,WRC 4: FIA World Rally Championship,2004,PS2
4253,WRC II Extreme,2002,PS2
4254,WRC: Rally Evolved,2005,PS2
4255,Wreckless: The Yakuza Missions,2002,PS2
4256,Wrestle Angels: Survivor,2006,PS2
4257,Wrestle Angels: Survivor 2,2008,PS2
4258,Wrestle Kingdom,2006,PS2
4259,Wrestle Kingdom 2: Pro Wrestling Sekai Taisen,2007,PS2
4260,WSC REAL 08: World Snooker Championship,2008,PS2
4261,WTA Tour Tennis,2001,PS2
4262,WWC: World Wrestling Championship,2006EU,PS2
4263,WWE All Stars,2011,PS2
4264,WWE Crush Hour,2003,PS2
4265,WWE SmackDown! Here Comes The Pain,2003,PS2
4266,WWE SmackDown! Shut Your Mouth,2002,PS2
4267,WWE SmackDown! vs. RAW,2004,PS2
4268,WWE SmackDown! vs. RAW 2006,2005,PS2
4269,WWE SmackDown vs. Raw 2007,2006,PS2
4270,WWE SmackDown vs. Raw 2008,2007,PS2
4271,WWE Smackdown vs. Raw 2009,2008,PS2
4272,WWE SmackDown vs. Raw 2010,2009,PS2
4273,WWE SmackDown vs. Raw 2011,2010,PS2
4274,WWF SmackDown! Just Bring It,2001,PS2
4275,WWI: Aces of the Sky,2006,PS2
4276,WWII: Battle Over Europe,2007,PS2
4277,WWII: Battle Over The Pacific,2006,PS2
4278,WWII: Soldier,2005,PS2
4279,WWII: Tank Battles,2006,PS2
4280,X2: Wolverine's Revenge,2003,PS2
4281,The X-Factor: Sing,2005,PS2
4282,The X-Files: Resist or Serve,2004,PS2
4283,X-Men Legends,2004,PS2
4284,X-Men Legends II: Rise of Apocalypse,2005,PS2
4285,X-Men: The Official Game,2006,PS2
4286,X-Men Origins: Wolverine,2009,PS2
4287,X-Men: Next Dimension,2002,PS2
4288,X-Squad,2000,PS2
4289,X-treme Express,2002,PS2
4290,X-treme Quads,2005,PS2
4291,Xena Warrior Princess,2006,PS2
4292,Xenosaga Episode I: Der Wille zur Macht,2002,PS2
4293,Xenosaga Episode II: Jenseits von Gut und Böse,2004,PS2
4294,Xenosaga Episode III: Also sprach Zarathustra,2006,PS2
4295,XG3: Extreme G Racing,2001,PS2
4296,XGRA: Extreme-G Racing Association,2003,PS2
4297,Xiaolin Showdown,2006,PS2
4298,XII Stag,2003,PS2
4299,XIII,2003,PS2
4300,Xtreme Speed,2004,PS2
4301,xxxHolic: Watanuki no Izayoi Souwa,2007,PS2
4302,Xyanide: Resurrection,2007,PS2
4303,Yakiniku Bugyou Bonfire!,2003,PS2
4304,Yakuza,2005,PS2
4305,Yakuza 2,2006,PS2
4306,Yakuza Fury,2005,PS2
4307,Yamaha Supercross,2008,PS2
4308,The Yamanote Sen: Train Simulator Real,2001,PS2
4309,Yamasa Digi World 2: LCD Edition,2002,PS2
4310,Yamasa Digi World 3,2002,PS2
4311,Yamasa Digi World 4,2003,PS2
4312,Yamasa Digi World: Collaboration SP Pachi-Slot Ridge Racer,2008,PS2
4313,Yamasa Digi World SP,2002,PS2
4314,Yamasa Digi World SP: Giant Pulsar,2006,PS2
4315,Yamasa Digi World SP: Moe yo! Kung Fu Lady,2006,PS2
4316,Yamasa Digi World SP: Neo Magic Pulsar XX,2003,PS2
4317,Yamasa Digi World SP: Umi Ichiban R,2003,PS2
4318,Yamiyo ni Sasayaku: Meitantei Kyouichirou Sagara,2006,PS2
4319,Yanya Caballista: City Skater,2001,PS2
4320,Yatohime Zankikou,2007,PS2
4321,YetiSports Arctic Adventures,2005,PS2
4322,Yo-Jin-Bo: Unmei no Freude,2006,PS2
4323,Yoake Mae Yori Ruriiro na: Brighter than Dawning Blue,2006,PS2
4324,Yoake no Mariko,2001,PS2
4325,Yoake no Mariko 2nd Act,2002,PS2
4326,Yomigaeri: Refrain,2004,PS2
4327,Yoshinoya,2004,PS2
4328,Yoshitsune Eiyūden Shura: The Story of Hero Yoshitsune Shura,2005,PS2
4329,Yoshitsune Eiyūden: The Story of Hero Yoshitsune,2005,PS2
4330,Yoshitsune-ki,2005,PS2
4331,Yotsunoha: A Journey of Sincerity,2008,PS2
4332,Youki Hime Den,2007,PS2
4333,Your Memories Off: Girl's Style,2008,PS2
4334,Yourself!Fitness,2005,PS2
4335,Ys I And II Eternal Story,2003,PS2
4336,Ys III: Wanderers from Ys,2005,PS2
4337,Ys IV: Mask of the Sun,2005,PS2
4338,"Ys V: Lost Kefin, Kingdom of Sand",2006,PS2
4339,Ys: The Ark of Napishtim,2005,PS2
4340,Yu-Gi-Oh! Capsule Monster Coliseum,2004,PS2
4341,Yu-Gi-Oh! The Duelists of the Roses,2001,PS2
4342,Yu-Gi-Oh! GX: The Beginning of Destiny,2007,PS2
4343,Yu Yu Hakusho: Dark Tournament,2004,PS2
4344,Yu Yu Hakusho Forever,2005,PS2
4345,Yuki Gatari: Renewal Edition,2005,PS2
4346,Yumemi Hakusho: Second Dream,2008,PS2
4347,Yumemishi,2006,PS2
4348,Yumeria,2003,PS2
4349,The Yuujou Adventure: Hotaru Soul,2003,PS2
4350,Zapper: One Wicked Cricket,2002,PS2
4351,Zatch Bell! Mamodo Battles,2005,PS2
4352,Zatch Bell! Mamodo Fury,2004,PS2
4353,Zathura,2005,PS2
4354,Zero4 Champ Series: Drift Champ,2002,PS2
4355,Zero no Tsukaima: Maigo no Period to Ikusen no Symphony,2008,PS2
4356,Zero no Tsukaima: Muma ga Tsumugu Yokaze no Nocturne,2007,PS2
4357,Zero no Tsukaima: Shou-akuma to Harukaze no Concerto,2007,PS2
4358,Zero Pilot: Kosora no Kiseki,2003,PS2
4359,Zero Pilot: Zero,2006,PS2
4360,Zero Shikikan Josentoki Ni,2006,PS2
4361,The Zerosen,2007,PS2
4362,Zill O'll Infinite,2005,PS2
4363,Zipang,2005,PS2
4364,Zoids Infinity Fuzors,2005,PS2
4365,Zoids Struggle,2004,PS2
4366,Zoids Tactics,2005,PS2
4367,Zoku Segare Ijiri,2002,PS2
4368,Zombie Attack,2004,PS2
4369,Zombie Hunters,2005,PS2
4370,Zombie Hunters 2,2006,PS2
4371,Zombie Virus,2006,PS2
4372,Zombie Zone,2004,PS2
4373,Zone of the Enders,2001,PS2
4374,Zone of the Enders: The 2nd Runner,2003,PS2
4375,Zoo Puzzle,2004,PS2
4376,ZooCube,2006,PS2
4377,Zwei: The Arges Adventure,2004,PS2
