,title,date,console
3752,Tsuukai!! Slot Shooting,Unreleased,PS1
3753,Tsuwadou Keiryuu Mizuumihen,Unreleased,PS1
3754,Tsuwadou Seabass Fishing,Unreleased,PS1
3755,Tunnel B1,1996,PS1
3756,Turbo Prop Racing,1998,PS1
3757,Turf Wind '96: Take Yutaka Kyousouba Ikusei Game,Unreleased,PS1
3758,Turnabout,2003,PS1
3759,Tunguska: Legend of Faith,Unreleased,PS1
3760,TV Kamishibai Vol. 1,Unreleased,PS1
3761,Tweenies: Game Time,Unreleased,PS1
3762,Twilight Syndrome: Kyuumeihen,Unreleased,PS1
3763,Twilight Syndrome Saikai,Unreleased,PS1
3764,Twilight Syndrome: Tansakuhen,Unreleased,PS1
3765,Twin Goddesses,Unreleased,PS1
3766,TwinBee RPG,Unreleased,PS1
3767,Twinbee Taisen Puzzle Dama,Unreleased,PS1
3768,Twins Story: Kimi ni Tsutaetakute,Unreleased,PS1
3769,Twisted Metal,1995,PS1
3770,Twisted Metal 2,1996,PS1
3771,Twisted Metal III,1998,PS1
3772,Twisted Metal 4,1999,PS1
3773,Twisted Metal: Small Brawl,2001,PS1
3774,Two-Tenkaku,Unreleased,PS1
3775,Tyco R/C: Assault with a Battery,September 2000,PS1
3776,Ubik,Unreleased,PS1
3777,Uchi ni Pochi ga Yattekita - in my pocket,Unreleased,PS1
3778,Uchuu Goushouden: Bakuretsu Akindo,Unreleased,PS1
3779,Uchuu no Rendezvous: Rama,Unreleased,PS1
3780,Uchuu Seibutsu Flopon-kun P!,Unreleased,PS1
3781,UEFA Challenge,Unreleased,PS1
3782,UEFA Champions League 1998/99,Unreleased,PS1
3783,UEFA Champions League 1999/00,Unreleased,PS1
3784,UEFA Champions League 2000/01,Unreleased,PS1
3785,UEFA Euro 2000,Unreleased,PS1
3786,UFO: A Day in the Life,Unreleased,PS1
3787,Ugetsu Kitan,Unreleased,PS1
3788,Ugoku Tomika Zukan,Unreleased,PS1
3789,Uki Uki Tsuri Tengoku: Kawa Monogatari,Unreleased,PS1
3790,Uki Uki Tsuri Tengoku: Ningyo Densetsu no Nazo,Unreleased,PS1
3791,Uki Uki Tsuri Tengoku: Uokami Densetsu o Oe,Unreleased,PS1
3792,Ultima Underworld: The Stygian Abyss,Unreleased,PS1
3793,Ultimate Brain Games,2003,PS1
3794,Ultimate Fighting Championship,2000,PS1
3795,Ultraman Cosmos,Unreleased,PS1
3796,Ultraman Fighting Evolution,Unreleased,PS1
3797,Ultraman Tiga & Ultraman Dyna: New Generations,Unreleased,PS1
3798,Ultraman Zearth,Unreleased,PS1
3799,Umezawa Yukari no Taikyoku Igo: Heisei Kiin II,Unreleased,PS1
3800,Umi no Nushi Tsuri: Takarajima ni Mukatte,Unreleased,PS1
3801,Umi no Oh! Yah!,Unreleased,PS1
3802,Umihara Kawase: Shun,Unreleased,PS1
3803,Umihara Kawase: Shun - Second Edition,Unreleased,PS1
3804,Um Jammer Lammy,1999,PS1
3805,Undou Fusoku Kaishou! Punch de Diet,Unreleased,PS1
3806,Ungra Walker,Unreleased,PS1
3807,The Unholy War,1998,PS1
3808,Universal Hata Kansen Kaiseki: Pachi-Slot Simulator,Unreleased,PS1
3809,Universal Nuts,Unreleased,PS1
3810,Universal Virtua Pachi-Slot: Hisshou Kouryakuhou,Unreleased,PS1
3811,Unknown Variable 1: Masque Manor,1999,PS1
3812,Unknown Variable 2: Raven's Ridge,1999,PS1
3813,Uno,Unreleased,PS1
3814,The Unsolved,Unreleased,PS1
3815,unStack,Unreleased,PS1
3816,Unten Daisuki - Doki Doki * Norimono Daibouken,Unreleased,PS1
3817,U.P.P.,Unreleased,PS1
3818,Uprising X,1998,PS1
3819,Urawaza Mahjong: Korette Tenwatte Yatsukai,Unreleased,PS1
3820,Urban Chaos,2000,PS1
3821,USA Racer,Unreleased,PS1
3822,U.S. Navy Fighters,Unreleased,PS1
3823,Utautau: Seirei Songs,Unreleased,PS1
3824,V-Rally,1997,PS1
3825,V-Rally 2,1999,PS1
3826,V-Ball: Beach Volley Heroes,Unreleased,PS1
3827,V-Tennis,1996,PS1
3828,V-Tennis 2,Unreleased,PS1
3829,V2000,Unreleased,PS1
3830,Vadims,Unreleased,PS1
3831,Vagrant Story,2000,PS1
3832,Valkyrie Profile,2000,PS1
3833,Vampire: Kyuuketsuki Densetsu,Unreleased,PS1
3834,Vampire Hunter D,2000,PS1
3835,Vanark,2000,PS1
3836,Vandal Hearts,1997,PS1
3837,Vandal Hearts II,1999,PS1
3838,Vanguard Bandits,2000,PS1
3839,Vanishing Point,2001,PS1
3840,Vegas Casino,Unreleased,PS1
3841,Vegas Games 2000,1999,PS1
3842,Vehicle Cavalier,Unreleased,PS1
3843,Velldeselba Senki: Tsubasa no Kunshou,Unreleased,PS1
3844,Vermin Kids,Unreleased,PS1
3845,Versailles: A Game of Intrigue,Unreleased,PS1
3846,Vib-Ribbon,Unreleased,PS1
3847,Victory Spike,Unreleased,PS1
3848,Victory Zone,Unreleased,PS1
3849,Victory Zone 2,Unreleased,PS1
3850,Viewpoint,1995,PS1
3851,Vigilante 8,1998,PS1
3852,Vigilante 8: 2nd Offense,1999,PS1
3853,V.I.P.,2001,PS1
3854,Viper,Unreleased,PS1
3855,Virtua Pachi-Slot 7,Unreleased,PS1
3856,Virtua Pachi-Slot EX,Unreleased,PS1
3857,Virtua Pachi-Slot Olympia Special,Unreleased,PS1
3858,Virtua Pachi-Slot V,Unreleased,PS1
3859,Virtua Pachi-Slot VI,Unreleased,PS1
3860,Virtual Bowling,Unreleased,PS1
3861,Virtual Gallop Kishudou,Unreleased,PS1
3862,Virtual Golf,Unreleased,PS1
3863,Virtual Hiyru no Ken,Unreleased,PS1
3864,Virtual Kasparov,2001,PS1
3865,Virtual Kyotei '98,Unreleased,PS1
3866,Virtual Kyotei '99,Unreleased,PS1
3867,Virtual Kyotei 2000,Unreleased,PS1
3868,Virtual Kyotei 21,Unreleased,PS1
3869,Virtual Pool,1997,PS1
3870,Virtual Pool 3,2003,PS1
3871,Virtual Pro Wrestling,Unreleased,PS1
3872,Virus: The Battle Field,Unreleased,PS1
3873,Virus: It is Aware,Unreleased,PS1
3874,The Visitors: The Relic of St. Rolande,Unreleased,PS1
3875,Viva Football,September 1999,PS1
3876,VMX Racing,1997,PS1
3877,Voice Fantasia: Ushinawareta Voice Power,Unreleased,PS1
3878,Voice Idol Collection: Pool Bar Story,Unreleased,PS1
3879,Voice Paradice Excella,Unreleased,PS1
3880,Volfoss,Unreleased,PS1
3881,VR Baseball '97,1997,PS1
3882,VR Baseball '99,1998,PS1
3883,VR Sports Powerboat Racing,1998,PS1
3884,Vs.,1997,PS1
3885,Wacky Races,Unreleased,PS1
3886,Wagamama * Fairy: Mirumo de Pon! Mirumo no Mahou Gakkou Monogatari,Unreleased,PS1
3887,Wai Wai 3-nin Uchi Mahjong,Unreleased,PS1
3888,Wai Wai Jansou,Unreleased,PS1
3889,Wai Wai Trump Taisen,Unreleased,PS1
3890,Waku Waku Bowling,Unreleased,PS1
3891,Waku Waku Derby,Unreleased,PS1
3892,Waku Waku Volley,Unreleased,PS1
3893,WakuPuyo Dungeon Ketteiban,Unreleased,PS1
3894,Wakusei Koukitai Little Cats,Unreleased,PS1
3895,Walt Disney World Quest: Magical Racing Tour,2000,PS1
3896,Wangan Trial,Unreleased,PS1
3897,Wanted,Unreleased,PS1
3898,Warcraft 2: The Dark Saga,1997,PS1
3899,Warera Mitsurin Tankentai!!,Unreleased,PS1
3900,WarGames: Defcon 1,1998,PS1
3901,War Gods,1997,PS1
3902,WarJetz,2001,PS1
3903,Warhammer: Dark Omen,1998,PS1
3904,Warhammer: Shadow of the Horned Rat,1996,PS1
3905,Warhawk,1995,PS1
3906,Warm Up! GP 2001,Unreleased,PS1
3907,Warriors of Might and Magic,2000,PS1
3908,Warpath: Jurassic Park,1999,PS1
3909,Warzone 2100,1999,PS1
3910,Watashi no Rika-Chan,Unreleased,PS1
3911,Water Summer,Unreleased,PS1
3912,Wayne Gretzky's 3D Hockey '98,1997,PS1
3913,WCW Backstage Assault,November 2000,PS1
3914,WCW Mayhem,1999,PS1
3915,WCW Nitro,February 1998,PS1
3916,WCW/nWo Thunder,1998,PS1
3917,WCW vs. the World,1997,PS1
3918,Weakest Link,2001,PS1
3919,Wedding Peach: Doki Doki Oiro-naoshi,Unreleased,PS1
3920,Welcome House,Unreleased,PS1
3921,Welcome House 2: Keaton and his Uncle,Unreleased,PS1
3922,Weltorv Estleia,Unreleased,PS1
3923,Wheel of Fortune,1998,PS1
3924,Wheel of Fortune 2nd Edition,2000,PS1
3925,Westlife Fan-O-Mania,Unreleased,PS1
3926,Whistle: Fuki Nukeru Kaze,Unreleased,PS1
3927,White Diamond,Unreleased,PS1
3928,Whizz,Unreleased,PS1
3929,Who Wants to Be a Millionaire?,Unreleased,PS1
3930,Who Wants to Be a Millionaire? 2nd Edition,2000,PS1
3931,Who Wants to Be a Millionaire? 2nd Edition (Europe),Unreleased,PS1
3932,Who Wants to Be a Millionaire? 3rd Edition,2001,PS1
3933,Wer wird Millionär 3 (German),Unreleased,PS1
3934,Who Wants to Be a Millionaire? Junior,Unreleased,PS1
3935,Wild 9,1998,PS1
3936,Wild Arms,1997,PS1
3937,Wild Arms 2,2000,PS1
3938,Wild Boater,Unreleased,PS1
3939,Wild Rapids,Unreleased,PS1
3940,The Wild Thornberrys: Animal Adventure,2000,PS1
3941,Williams Arcade's Greatest Hits,1996,PS1
3942,Windsurfer's Paradise,Unreleased,PS1
3943,Wing Commander III: Heart of the Tiger,1996,PS1
3944,Wing Commander IV: The Price of Freedom,1997,PS1
3945,Wing Over,Unreleased,PS1
3946,Winky The Little Bear,Unreleased,PS1
3947,Winnie the Pooh: Kindergarten,2002,PS1
3948,Winnie the Pooh: Preschool,2002,PS1
3949,Winning Eleven 3: Final Version,Unreleased,PS1
3950,Winning Lure,Unreleased,PS1
3951,Winning Post EX,Unreleased,PS1
3952,Winning Post 2,Unreleased,PS1
3953,Winning Post 2: Program '96,Unreleased,PS1
3954,Winning Post 2: Final '97,Unreleased,PS1
3955,Winning Post 3,Unreleased,PS1
3956,Winning Post 3: Program '98,Unreleased,PS1
3957,Winning Post 4,Unreleased,PS1
3958,Winning Post 4: Program 2000,Unreleased,PS1
3959,Wipeout,1995,PS1
3960,Wipeout 3,1999,PS1
3961,Wipeout 3: Special Edition (expansion),Unreleased,PS1
3962,Wipeout XL,1996,PS1
3963,Wizard's Harmony,Unreleased,PS1
3964,Wizard's Harmony 2,Unreleased,PS1
3965,Wizard's Harmony R,Unreleased,PS1
3966,Wizardry VII: Gadeia no Houshu,Unreleased,PS1
3967,Wizardry Empire,Unreleased,PS1
3968,Wizardry Empire 2,Unreleased,PS1
3969,Wizardry: Dimguil,Unreleased,PS1
3970,Wizardry: Llylgamyn Saga,Unreleased,PS1
3971,Wizardry: New Age of Llylgamyn,Unreleased,PS1
3972,Wolf Fang,Unreleased,PS1
3973,Wolkenkratzer: Shinpan no Tou,Unreleased,PS1
3974,Wonder B-Cruise,Unreleased,PS1
3975,Wonder Trek,Unreleased,PS1
3976,Wonder 3,Unreleased,PS1
3977,Woody Woodpecker Racing,2000,PS1
3978,World Championship Snooker,Unreleased,PS1
3979,World Cup 98,1998,PS1
3980,World Cup Golf: Professional Edition,1996,PS1
3981,World Destruction League: Thunder Tanks,2000,PS1
3982,World League Basketball,Unreleased,PS1
3983,World League Soccer 98,Unreleased,PS1
3984,World Neverland: Olerud Oukoku Monogatari,Unreleased,PS1
3985,World Neverland 2: Pluto Kyouwakoku Monogatari,Unreleased,PS1
3986,World Neverland Series: Waneba Island,Unreleased,PS1
3987,World Pro Tennis '98,Unreleased,PS1
3988,World Soccer Jikkyou Winning Eleven 3: World Cup France '98,Unreleased,PS1
3989,World Stadium 2,Unreleased,PS1
3990,World Stadium 3,Unreleased,PS1
3991,World Stadium 4,Unreleased,PS1
3992,World Stadium 5,Unreleased,PS1
3993,World Stadium EX,Unreleased,PS1
3994,World's Scariest Police Chases,2001,PS1
3995,World Tennis Stars,Unreleased,PS1
3996,World Tour Conductor,Unreleased,PS1
3997,Worms,1996,PS1
3998,Worms Armageddon,1999,PS1
3999,Worms Pinball,Unreleased,PS1
4000,Worms World Party,2001,PS1
4001,WRC: FIA World Rally Championship Arcade,Unreleased,PS1
4002,Wreckin' Crew,1998,PS1
4003,Wu-Tang: Shaolin Style,1999,PS1
4004,WWF Attitude,1999,PS1
4005,WWF In Your House,1996,PS1
4006,WWF SmackDown!,2000,PS1
4007,WWF SmackDown! 2: Know Your Role,2000,PS1
4008,WWF War Zone,1998,PS1
4009,WWF WrestleMania: The Arcade Game,1995,PS1
4010,X2,Unreleased,PS1
4011,X: Unmei no Sentaku,Unreleased,PS1
4012,X-Bladez: Inline Skater,2002,PS1
4013,X-COM: Terror from the Deep,Unreleased,PS1
4014,X-COM: UFO Defense,1995,PS1
4015,The X-Files,1999,PS1
4016,X-Men: Children of the Atom,February 1998,PS1
4017,X-Men: Mutant Academy,2000,PS1
4018,X-Men: Mutant Academy 2,2001,PS1
4019,X-Men vs. Street Fighter,1998,PS1
4020,Xena: Warrior Princess,1999,PS1
4021,Xenocracy,Unreleased,PS1
4022,Xenogears,1998,PS1
4023,Xevious 3D/G+,1997,PS1
4024,XI [sai] Jumbo,Unreleased,PS1
4025,XS Airboat Racing,2003,PS1
4026,XS Junior League Dodgeball,2003,PS1
4027,XS Junior League Football,2003,PS1
4028,XS Junior League Soccer,2004,PS1
4029,XS Moto,2003,PS1
4030,Xtreme Roller,Unreleased,PS1
4031,Yacht Racing Game 1999: Ore no Yatto: Ganbare Nippon Challenge,Unreleased,PS1
4032,Yakata: Nightmare Project,Unreleased,PS1
4033,Yakiniku Bugyou,Unreleased,PS1
4034,Yakitori Musume: Sugo Ude Hanjouki,Unreleased,PS1
4035,Yaku Tsuu: Noroi no Game,Unreleased,PS1
4036,Yaku: Yuujou Dangi,Unreleased,PS1
4037,Yamasa Digi Guide: Faust,Unreleased,PS1
4038,Yamasa Digi Guide: Hyper Rush,Unreleased,PS1
4039,Yamasa Digi Guide: M-771,Unreleased,PS1
4040,Yamasa Digi Guide: New Pulsar R,Unreleased,PS1
4041,Yamasa Digi Guide: Umekagetsu R,Unreleased,PS1
4042,Yamasa Digi Selection,Unreleased,PS1
4043,Yamasa Digi Selection 2,Unreleased,PS1
4044,Yamasa Digi World: Tetra Master,Unreleased,PS1
4045,Yami Fuku Natsu: Teito Monogatari Futatabi,Unreleased,PS1
4046,Yancharu Moncha,Unreleased,PS1
4047,Yarudora Series Vol. 1: Double Cast,Unreleased,PS1
4048,Yarudora Series Vol. 2: Kisetsu o Dakishimete,Unreleased,PS1
4049,Yarudora Series Vol. 3: Sampaguita,Unreleased,PS1
4050,Yarudora Series Vol. 4: Yukiwari no Hana,Unreleased,PS1
4051,Yellow Brick Road,Unreleased,PS1
4052,YetiSports Deluxe,Unreleased,PS1
4053,YetiSports World Tour,Unreleased,PS1
4054,Yoshimoto Mahjong Club Deluxe,Unreleased,PS1
4055,Yoshimoto Muchicco Dai-kessen,Unreleased,PS1
4056,Yoshimura Shogi,Unreleased,PS1
4057,You Don't Know Jack,1999,PS1
4058,You Don't Know Jack: Mock 2,2000,PS1
4059,Youchien Gaiden Kareinaru Casino Club: Double Draw,Unreleased,PS1
4060,Youkai Hana Asobi,Unreleased,PS1
4061,Yoyo's Puzzle Park,Unreleased,PS1
4062,Yu-Gi-Oh! Forbidden Memories,2002,PS1
4063,Yu-Gi-Oh! Monster Capsule: Breed & Battle,Unreleased,PS1
4064,Yukinko Burning,Unreleased,PS1
4065,Yukyu Gensokyoku,Unreleased,PS1
4066,Yukyu Gensokyoku 2nd Album,Unreleased,PS1
4067,Yukyu Gensokyoku 3: Perpetual Blue,Unreleased,PS1
4068,Yukyu Gensokyoku ensemble,Unreleased,PS1
4069,Yukyu Gensokyoku ensemble 2,Unreleased,PS1
4070,Yume no Tsubasa,Unreleased,PS1
4071,Yume-Iroiro,Unreleased,PS1
4072,Yuugen Kaisha Chikyuu Boueitai: Earth Defenders Corporation,Unreleased,PS1
4073,Yuukyuu Kumikyoku All Star Project,Unreleased,PS1
4074,Yuukyuu no Eden,Unreleased,PS1
4075,Yuusha-Ou GaoGaiGar: Blockaded Numbers,Unreleased,PS1
4076,Yuuwaku Office Renaika,Unreleased,PS1
4077,Yuuyami Doori Tankentai,Unreleased,PS1
4078,Z,Unreleased,PS1
4079,Zanac X Zanac,Unreleased,PS1
4080,ZeiramZone,Unreleased,PS1
4081,Zen-Nippon Pro Wrestling: Ouja no Kon,Unreleased,PS1
4082,Zen Super Robot Taisen Denshi Daihyakka,Unreleased,PS1
4083,Zera-Chan Puzzle: Pitatto Pair,Unreleased,PS1
4084,Zero4 Champ DooZy-J,Unreleased,PS1
4085,Zero Divide,1995,PS1
4086,Zero Divide 2: The Secret Wish,Unreleased,PS1
4087,Zero Kara No Shogi: Shogi Youchien Ayumi-gumi,Unreleased,PS1
4088,Zero Pilot: Ginyoku no Senshi,Unreleased,PS1
4089,Zeus: Carnage Heart Second,Unreleased,PS1
4090,Zeus II: Carnage Heart,Unreleased,PS1
4091,Zig Zag Ball,Unreleased,PS1
4092,Zill O'll,Unreleased,PS1
4093,Zipangu Jima: Unmei wa Saikoro ga Kimeru!?,Unreleased,PS1
4094,Zoboomafoo: Leapin' Lemurs!,2001,PS1
4095,Zoids: Teikoku vs Kyouwakoku - Mecha Seita no Idenshi,Unreleased,PS1
4096,Zoids Battle Card Game: Seihou Tairiku Senki,Unreleased,PS1
4097,Zoids 2: Herikku Kyouwakoku vs Gairosu Teikoku,Unreleased,PS1
4098,Zoku Gussun Oyoyo,Unreleased,PS1
4099,Zoku Hatsukoi Monogatari: Shuugaku Ryokou,Unreleased,PS1
4100,Zoku Mikagura Shōjo Tanteidan ~Kanketsuhen~,Unreleased,PS1
4101,Zoop,1995,PS1
4102,Zork I: The Great Underground Empire,Unreleased,PS1
4103,Zutto Issho: With me Everytime,Unreleased,PS1
4104,ZXE-D: Legend of Plasmalite,Unreleased,PS1
